Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
21.0,1.4,97.0,0.0,0.0,0.0,8.0,0.003,0.031,0.006999999999999999,23.388027260532574,26.0
21.1,1.2,97.0,0.0,0.0,0.0,5.0,0.003,0.027999999999999997,0.006999999999999999,22.230788653937964,25.0
21.1,0.9,97.0,0.0,0.0,0.0,4.0,0.003,0.026000000000000002,0.006999999999999999,22.14577245164291,20.0
21.1,0.9,97.0,0.0,0.0,0.0,1.0,0.003,0.023,0.006999999999999999,22.547040086660655,23.0
21.0,1.1,97.0,0.0,0.0,0.0,0.0,0.003,0.021,0.008,34.0,34.0
20.9,0.5,97.0,0.0,0.0,0.0,8.0,0.003,0.017,0.008,34.0,38.0
21.1,0.3,97.0,0.0,0.01,0.0,0.0,0.003,0.013999999999999999,0.01,24.714376166631478,35.0
21.6,0.7,97.0,0.0,0.18,0.0,5.0,0.003,0.012,0.012,36.0,38.0
22.2,1.1,94.0,0.0,0.41,0.0,1.0,0.003,0.013999999999999999,0.012,30.0,38.0
23.5,2.3,85.0,0.0,1.04,0.0,0.0,0.003,0.018000000000000002,0.012,31.0,40.0
23.8,1.6,83.0,0.0,1.23,0.2,9.0,0.004,0.021,0.012,23.467209088160033,32.0
25.0,1.3,80.0,0.0,1.43,0.1,9.0,0.006,0.027000000000000003,0.015,36.0,36.0
25.6,0.7,74.0,0.0,1.28,0.2,9.0,0.013000000000000001,0.031,0.018000000000000002,42.0,52.0
26.0,0.8,73.0,0.0,0.91,0.0,10.0,0.009000000000000001,0.04,0.016,50.0,62.0
25.1,2.2,81.0,0.0,0.75,0.0,10.0,0.006999999999999999,0.039,0.016,46.0,48.0
26.3,1.7,74.0,0.0,1.01,0.0,9.0,0.006999999999999999,0.044000000000000004,0.013000000000000001,43.0,54.0
26.8,1.9,68.0,0.0,1.68,0.6,8.0,0.006999999999999999,0.05,0.011000000000000001,38.0,44.0
26.8,2.6,69.0,0.0,1.11,0.3,7.0,0.005,0.063,0.009000000000000001,35.0,42.0
26.3,2.6,72.0,0.0,0.73,0.1,9.0,0.006,0.078,0.012,37.0,42.0
25.1,2.7,75.0,0.0,0.49,0.7,9.0,0.006,0.069,0.013000000000000001,42.0,44.0
23.3,0.8,85.0,0.0,0.09,0.0,3.0,0.006,0.063,0.011000000000000001,26.70944310057478,52.0
22.4,0.9,92.0,0.0,0.0,0.0,3.0,0.005,0.053,0.009000000000000001,25.148833973830996,45.0
21.6,1.6,97.0,0.003570412718230942,0.0,0.0,4.0,0.005,0.044000000000000004,0.01,46.0,47.0
21.1,1.4,97.0,0.0969255481516279,0.0,0.0,8.0,0.004,0.044000000000000004,0.008,27.300322161005344,49.0
20.9,0.6,97.0,0.2,0.0,0.0,7.0,0.004,0.043,0.006999999999999999,26.652500094207124,51.0
20.7,1.3,97.0,0.3127937682633475,0.0,0.0,8.0,0.004,0.036000000000000004,0.006999999999999999,24.617049290070014,47.0
20.9,1.0,97.0,0.43530685294167015,0.0,0.0,2.0,0.004,0.03,0.006999999999999999,25.10153412922308,43.0
20.7,1.4,97.0,0.5675392540349681,0.0,0.0,6.0,0.004,0.032,0.006,25.263747624997496,49.0
20.8,0.7,97.0,0.7094909715432416,0.0,0.0,8.0,0.004,0.036000000000000004,0.006,26.946039783566302,50.0
19.7,0.4,97.0,0.8611620054664901,0.0,0.0,6.0,0.004,0.043,0.004,25.235698120283853,49.0
19.6,0.6,97.0,1.0225523558047143,0.04,0.0,3.0,0.004,0.039,0.005,25.34115994275624,36.0
21.0,1.3,97.0,1.1936620225579133,0.24,0.0,4.0,0.004,0.034,0.006,25.02706603664289,38.0
21.5,1.8,93.0,1.3744910057260877,0.42,0.0,5.0,0.004,0.04,0.008,38.0,42.0
22.8,2.6,84.0,1.565039305309238,0.84,0.0,9.0,0.004,0.044000000000000004,0.006999999999999999,44.0,45.0
24.6,2.9,70.0,1.7653069213073629,2.05,0.7,7.0,0.004,0.048,0.006999999999999999,34.0,43.0
25.5,2.7,66.0,1.9752938537204634,2.3,0.6,9.0,0.004,0.049,0.006999999999999999,28.0,46.0
25.9,3.0,61.0,2.1950001025485393,1.81,0.3,9.0,0.004,0.051,0.006,29.0,37.0
26.2,2.5,65.0,2.409914683285663,2.06,0.3,9.0,0.004,0.051,0.006,24.0,38.0
28.0,3.4,49.0,2.6055266114259075,3.13,0.9,8.0,0.004,0.05,0.005,23.0,25.0
27.3,3.4,54.0,2.781835886969273,2.87,1.0,8.0,0.004,0.049,0.006,19.0,21.0
26.5,4.2,64.0,2.9388425099157596,2.37,1.0,7.0,0.006,0.05,0.009000000000000001,16.0,21.0
24.4,3.2,71.0,3.076546480265366,1.01,0.3,10.0,0.006,0.042,0.01,16.0,27.0
24.2,2.5,62.0,3.1949477980180947,0.6,0.0,10.0,0.005,0.040999999999999995,0.009000000000000001,24.0,28.0
23.7,2.6,60.0,3.2940464631739435,0.37,0.0,9.0,0.005,0.043,0.009000000000000001,19.0,25.0
22.9,1.4,74.0,3.373842475732913,0.08,0.0,10.0,0.005,0.046,0.008,27.0,28.0
22.6,2.2,83.0,3.434335835695004,0.0,0.0,10.0,0.004,0.046,0.008,27.0,35.0
22.4,2.2,89.0,3.4755265430602154,0.0,0.0,10.0,0.004,0.044000000000000004,0.005,31.0,37.0
22.2,1.0,93.0,3.497414597828547,0.0,0.0,10.0,0.004,0.044000000000000004,0.006,31.0,38.0
21.9,0.7,97.0,3.5,0.0,0.0,10.0,0.004,0.035,0.008,42.0,42.0
21.5,1.1,97.0,3.483282749574574,0.0,0.0,10.0,0.004,0.021,0.011000000000000001,34.0,39.0
21.2,1.0,97.0,3.447262846552269,0.0,0.0,10.0,0.004,0.022000000000000002,0.009000000000000001,23.373602058681943,30.0
21.3,0.6,97.0,3.3919402909330842,0.0,0.0,10.0,0.004,0.02,0.009000000000000001,23.602478909292998,28.0
20.6,1.3,97.0,3.31731508271702,0.0,0.0,10.0,0.004,0.018000000000000002,0.006999999999999999,24.334340399936814,34.0
20.1,0.0,97.0,3.2233872219040776,0.0,0.0,10.0,0.004,0.018000000000000002,0.006999999999999999,35.0,36.0
19.4,0.8,97.0,3.110156708494256,0.02,0.0,10.0,0.004,0.021,0.006999999999999999,32.0,38.0
20.0,0.5,97.0,2.9776235424875543,0.12,0.0,10.0,0.004,0.016,0.009000000000000001,21.3783030882419,26.0
20.1,1.1,97.0,2.825787723883974,0.14,0.0,10.0,0.004,0.017,0.011000000000000001,22.623366580465206,27.0
21.2,0.3,95.0,2.654649252683515,0.51,0.0,9.0,0.004,0.017,0.011000000000000001,25.0,29.0
22.4,0.3,90.0,2.4642081288861757,0.64,0.0,10.0,0.004,0.025,0.008,28.0,34.0
23.8,1.5,80.0,2.2544643524919583,1.36,0.1,10.0,0.004,0.028999999999999998,0.006999999999999999,23.27234955170563,32.0
24.3,1.1,75.0,2.0254179235008616,1.4,0.0,10.0,0.004,0.033,0.006,25.292341052705567,38.0
24.1,1.7,75.0,1.7925462455722523,1.25,0.0,10.0,0.004,0.035,0.006,36.0,37.0
23.0,2.3,92.0,1.571326722365499,0.71,0.0,10.0,0.004,0.035,0.006,23.651423689015243,33.0
23.6,1.8,88.0,1.3617593538806008,1.24,0.0,10.0,0.004,0.038,0.005,26.0,28.0
23.7,1.3,85.0,1.163844140117557,0.58,0.0,9.0,0.003,0.038,0.005,22.596515574560655,22.0
23.7,1.9,84.0,0.9775810810763692,0.59,0.0,10.0,0.003,0.039,0.006,24.0,24.0
23.8,2.1,86.0,0.8029701767570365,0.56,0.0,8.0,0.004,0.039,0.006,20.76511624784821,24.0
23.5,2.0,87.0,0.6400114271595588,0.37,0.1,8.0,0.004,0.04,0.005,23.146974360100845,12.0
22.9,1.1,89.0,0.4887048322839368,0.06,0.1,4.0,0.004,0.035,0.01,9.0,10.0
22.3,1.8,91.0,0.34905039213016953,0.0,0.0,7.0,0.004,0.027000000000000003,0.013000000000000001,17.56133301659264,9.0
22.3,1.3,90.0,0.22104810669825783,0.0,0.0,5.0,0.004,0.023,0.015,10.0,16.0
21.7,1.1,93.0,0.10469797598820141,0.0,0.0,4.0,0.004,0.033,0.01,20.0,24.0
20.9,0.8,97.0,0.0,0.0,0.0,5.0,0.004,0.043,0.01,38.0,40.0
20.7,0.9,86.0,0.0,0.0,0.0,7.0,0.004,0.047,0.008,28.168361009813243,57.0
20.1,0.4,88.0,0.0,0.0,0.0,8.0,0.005,0.037000000000000005,0.011000000000000001,26.095678578858244,58.0
19.5,1.0,92.0,0.0,0.0,0.0,9.0,0.005,0.032,0.009000000000000001,29.965146904303896,58.0
18.9,0.1,97.0,0.0,0.0,0.0,10.0,0.005,0.028999999999999998,0.008,37.0,41.0
18.4,0.5,97.0,0.0,0.0,0.0,7.0,0.004,0.027999999999999997,0.006,22.502804353456142,25.0
19.2,0.8,97.0,0.0,0.05,0.0,8.0,0.004,0.027999999999999997,0.005,22.0,26.0
20.0,0.7,97.0,0.0,0.31,0.0,8.0,0.004,0.027999999999999997,0.006,25.0,25.0
21.4,1.3,90.0,0.0,0.92,0.8,8.0,0.004,0.028999999999999998,0.005,26.0,32.0
22.6,1.8,83.0,0.0,1.32,0.6,8.0,0.004,0.027999999999999997,0.005,22.0,26.0
23.5,2.0,78.0,0.0,1.33,0.2,10.0,0.004,0.028999999999999998,0.005,20.18933948823776,16.0
23.7,2.5,81.0,0.0,1.42,0.2,9.0,0.004,0.034,0.004,18.150584409049614,19.0
23.6,2.8,82.0,0.0,0.78,0.0,10.0,0.005,0.039,0.004,20.0,21.0
23.6,2.7,83.0,0.0,0.8,0.0,9.0,0.004,0.038,0.004,18.0,18.0
24.7,2.7,77.0,0.0,1.42,0.0,9.0,0.004,0.036000000000000004,0.003,20.133581167656487,22.0
25.0,3.0,79.0,0.0,1.19,0.0,8.0,0.004,0.04,0.003,14.0,22.0
24.3,2.8,82.0,0.0,0.86,0.0,7.0,0.004,0.040999999999999995,0.003,17.307095813959638,16.0
23.3,3.1,89.0,0.0,0.32,0.0,8.0,0.004,0.040999999999999995,0.003,23.304184563020584,9.0
23.0,2.8,91.0,0.0,0.16,0.0,5.0,0.004,0.042,0.003,21.251111182566568,16.0
22.9,3.0,93.0,0.0,0.09,0.0,6.0,0.004,0.043,0.004,20.0,22.0
22.6,2.6,96.0,0.0,0.02,0.0,7.0,0.004,0.040999999999999995,0.004,22.0,30.0
22.3,2.3,97.0,0.0,0.0,0.0,8.0,0.004,0.042,0.004,23.506392955228982,29.0
22.3,1.6,97.0,0.0,0.0,0.0,5.0,0.004,0.046,0.004,35.0,36.0
22.1,1.9,97.0,0.0,0.0,0.0,2.0,0.004,0.045,0.004,39.0,41.0
22.0,1.7,97.0,0.0,0.0,0.0,5.0,0.004,0.044000000000000004,0.004,24.922442482360395,38.0
21.4,1.5,97.0,0.015964400245724833,0.0,0.0,8.0,0.004,0.045,0.004,38.0,42.0
20.9,1.4,97.0,0.02992963586830854,0.0,0.0,6.0,0.004,0.045,0.004,44.0,44.0
20.0,0.0,97.0,0.041895706867751056,0.0,0.0,6.0,0.004,0.044000000000000004,0.004,25.277247514735542,50.0
19.6,0.0,97.0,0.051862613244052426,0.0,0.0,10.0,0.004,0.049,0.004,54.0,54.0
19.7,0.4,97.0,0.05983035499721269,0.0,0.0,10.0,0.004,0.045,0.005,59.0,62.0
19.7,0.9,97.0,0.0657989321272318,0.02,0.0,10.0,0.004,0.049,0.005,56.0,57.0
19.9,0.0,97.0,0.06976834463410975,0.12,0.0,10.0,0.004,0.046,0.008,42.0,48.0
20.4,0.8,97.0,0.07173859251784655,0.28,0.0,10.0,0.004,0.048,0.009000000000000001,35.0,47.0
21.8,0.3,85.0,0.07170967577844221,0.9,0.2,8.0,0.004,0.047,0.01,34.0,42.0
24.1,0.7,67.0,0.06968159441589675,1.78,0.7,9.0,0.005,0.055999999999999994,0.009000000000000001,21.91832383207669,34.0
25.2,0.7,61.0,0.06565434843021012,2.07,0.8,10.0,0.006999999999999999,0.059000000000000004,0.009000000000000001,22.049848779292407,29.0
25.8,1.4,56.0,0.05962793782138234,2.49,0.9,9.0,0.009000000000000001,0.068,0.009000000000000001,25.0,40.0
26.8,2.2,57.0,0.05277336140947982,2.43,0.7,9.0,0.006999999999999999,0.079,0.008,31.0,40.0
25.7,3.0,64.0,0.046261618014568934,1.46,0.2,8.0,0.006,0.084,0.009000000000000001,30.0,36.0
26.4,2.3,58.0,0.040092707636649676,2.12,0.9,8.0,0.006,0.069,0.008,19.0,26.0
25.8,2.1,57.0,0.03426663027572205,0.98,0.0,8.0,0.005,0.067,0.009000000000000001,22.0,24.0
26.6,3.6,56.0,0.028783385931786074,1.91,1.0,5.0,0.006,0.067,0.009000000000000001,20.0,27.0
25.6,3.7,55.0,0.023642974604841722,1.41,1.0,2.0,0.005,0.057999999999999996,0.008,20.0,27.0
24.5,2.3,57.0,0.018845396294889013,0.68,1.0,0.0,0.006999999999999999,0.053,0.011000000000000001,17.0,21.0
22.2,2.2,64.0,0.014390651001927938,0.13,0.7,0.0,0.005,0.054000000000000006,0.008,14.0,23.0
20.7,1.1,75.0,0.010278738725958497,0.0,0.0,0.0,0.004,0.053,0.008,18.0,21.0
19.3,0.5,86.0,0.0065096594669806955,0.0,0.0,0.0,0.004,0.05,0.006999999999999999,22.0,23.0
19.2,0.8,91.0,0.003083413224994532,0.0,0.0,0.0,0.004,0.046,0.008,20.0,24.0
19.3,0.7,97.0,0.0,0.0,0.0,4.0,0.004,0.040999999999999995,0.009000000000000001,25.0,33.0
20.2,1.6,94.0,0.0,0.0,0.0,1.0,0.004,0.034,0.008,20.262763228033286,24.0
19.8,1.3,97.0,0.0,0.0,0.0,6.0,0.004,0.040999999999999995,0.006,22.0,24.0
19.6,1.5,97.0,0.0,0.0,0.0,6.0,0.004,0.040999999999999995,0.005,30.0,34.0
19.3,0.6,97.0,0.0,0.0,0.0,7.0,0.004,0.040999999999999995,0.005,32.0,33.0
19.9,1.3,97.0,0.0,0.0,0.0,7.0,0.004,0.040999999999999995,0.005,34.0,35.0
20.0,0.7,97.0,0.0,0.03,0.0,7.0,0.004,0.038,0.005,24.247168400412335,34.0
20.9,0.9,97.0,0.0,0.3,0.1,0.0,0.004,0.039,0.006,24.348445933051458,39.0
21.7,2.0,90.0,0.0,0.63,0.3,0.0,0.004,0.045,0.006,24.689256532482904,40.0
23.3,1.2,78.0,0.0,1.37,0.7,1.0,0.004,0.052000000000000005,0.006,42.0,42.0
24.9,2.1,70.0,0.0,2.42,1.0,4.0,0.004339757886021022,0.04682867628293315,0.010216404591094979,25.9348719893507,39.8222311152028
26.0,1.9,64.0,0.0,2.31,0.8,4.0,0.004268042667496742,0.05075893917037801,0.008899303186670305,24.483953343853532,40.22934773248463
26.1,1.8,58.0,0.0,2.91,0.9,6.0,0.005,0.064,0.006,28.0,30.0
25.9,1.9,65.0,0.0,1.65,0.3,6.0,0.004,0.064,0.006,21.0,30.0
27.5,3.7,60.0,0.0,2.31,0.6,6.0,0.006,0.064,0.006999999999999999,17.54154537373341,18.0
25.5,5.5,67.0,0.0,3.11,1.0,6.0,0.006999999999999999,0.063,0.008,25.0,26.0
26.3,4.3,68.0,0.0,2.35,0.9,6.0,0.008,0.063,0.008,24.0,30.0
26.4,3.6,63.0,0.0,2.09,1.0,0.0,0.005,0.061,0.006999999999999999,21.31464858306177,24.0
25.8,3.0,67.0,0.0,1.39,1.0,0.0,0.006,0.06,0.008,21.0,29.0
24.2,3.7,74.0,0.0,0.64,1.0,1.0,0.008,0.051,0.011000000000000001,24.0,24.0
22.3,2.3,91.0,0.0,0.12,0.5,0.0,0.005,0.046,0.006999999999999999,18.0,28.0
21.8,1.1,95.0,0.0,0.0,0.0,0.0,0.004,0.043,0.006,20.0,30.0
20.9,1.2,97.0,0.0,0.0,0.0,0.0,0.004,0.039,0.006999999999999999,23.0,27.0
20.3,0.3,97.0,0.0,0.0,0.0,0.0,0.004,0.035,0.008,29.0,29.0
19.6,0.0,97.0,0.0,0.0,0.0,0.0,0.004,0.026000000000000002,0.009000000000000001,35.0,35.0
19.2,0.1,97.0,0.00047908100229254275,0.0,0.0,0.0,0.004,0.016,0.01,32.0,36.0
18.9,0.1,97.0,0.0009003285257764168,0.0,0.0,0.0,0.004,0.011000000000000001,0.011000000000000001,27.0,37.0
19.1,0.6,97.0,0.0012637425704516195,0.0,0.0,6.0,0.004,0.005,0.012,32.0,32.0
19.8,0.3,97.0,0.0015693231363181522,0.0,0.0,3.0,0.004,0.009000000000000001,0.012,26.0,28.0
19.8,0.3,97.0,0.0018170702233760154,0.0,0.0,4.0,0.004,0.028999999999999998,0.006,25.0,26.0
19.8,1.1,97.0,0.0020069838316252096,0.03,0.0,7.0,0.004,0.035,0.004,27.0,28.0
20.2,0.9,97.0,0.0021390639610657323,0.23,0.0,0.0,0.004,0.032,0.006,20.460089597493365,24.0
21.5,0.8,91.0,0.0022133106116975854,0.67,0.1,2.0,0.004,0.039,0.006,20.492517154579314,26.0
23.4,1.8,78.0,0.0022297237835207694,1.7,0.8,6.0,0.004,0.044000000000000004,0.008,22.97301692302957,32.0
24.9,1.9,68.0,0.0021883034765352817,2.24,1.0,7.0,0.006,0.055999999999999994,0.009000000000000001,32.0,33.0
25.9,1.8,62.0,0.0020890496907411257,2.5,1.0,7.0,0.006,0.052000000000000005,0.008,25.609606931565178,36.0
26.3,1.8,57.0,0.001931962426138299,2.34,0.8,8.0,0.01,0.053,0.01,29.0,34.0
27.4,2.5,59.0,0.0017480423500613293,2.55,1.0,9.0,0.017,0.055999999999999994,0.013000000000000001,28.0,42.0
27.7,2.5,56.0,0.0015682901298447439,2.36,0.7,9.0,0.006999999999999999,0.063,0.008,35.0,46.0
27.6,2.2,50.0,0.0013927057654885416,2.27,0.7,8.0,0.006999999999999999,0.065,0.01,26.0,39.0
26.4,3.2,54.0,0.0012212892569927235,0.97,0.0,9.0,0.006999999999999999,0.057,0.011000000000000001,32.0,48.0
26.4,2.3,49.0,0.0010540406043572897,1.04,0.1,9.0,0.005,0.057999999999999996,0.009000000000000001,26.0,46.0
24.5,3.2,59.0,0.0008909598075822396,0.65,0.0,8.0,0.005,0.055999999999999994,0.011000000000000001,20.0,29.0
23.5,2.4,65.0,0.0007320468666675731,0.39,0.4,8.0,0.009000000000000001,0.045,0.015,23.0,32.0
22.0,1.0,75.0,0.0005773017816132909,0.09,0.1,6.0,0.015,0.038,0.019,26.0,35.0
20.3,1.2,86.0,0.0004267245524193922,0.0,0.0,0.0,0.011000000000000001,0.03,0.023,29.0,36.0
19.4,0.2,95.0,0.0002803151790858777,0.0,0.0,0.0,0.006999999999999999,0.023,0.024,32.0,42.0
19.3,1.3,94.0,0.00013807366161274696,0.0,0.0,2.0,0.005,0.018000000000000002,0.02,35.0,44.0
18.6,0.8,97.0,0.0,0.0,0.0,2.0,0.004,0.01,0.02,38.0,39.0
17.9,0.5,97.0,0.0,0.0,0.0,1.0,0.004,0.012,0.015,38.0,38.0
17.7,0.3,97.0,0.0,0.0,0.0,2.0,0.005,0.013999999999999999,0.013999999999999999,31.0,37.0
17.4,1.3,97.0,0.0,0.0,0.0,0.0,0.005,0.011000000000000001,0.013999999999999999,36.0,39.0
16.9,0.3,97.0,0.0,0.0,0.0,4.0,0.005,0.009000000000000001,0.017,32.0,41.0
16.6,0.2,97.0,0.0,0.0,0.0,1.0,0.005,0.005,0.018000000000000002,31.0,36.0
16.3,0.0,97.0,0.0,0.05,0.0,0.0,0.004,0.003,0.015,36.0,37.0
18.8,0.4,97.0,0.0,0.42,0.7,0.0,0.004,0.004,0.016,26.0,34.0
22.0,0.7,88.0,0.0,1.14,1.0,0.0,0.005,0.017,0.02,31.0,37.0
23.7,1.7,80.0,0.0,1.83,1.0,0.0,0.005,0.027000000000000003,0.013000000000000001,29.0,37.0
24.5,1.7,72.0,0.0,2.52,1.0,5.0,0.005,0.027000000000000003,0.013000000000000001,34.0,38.0
26.3,1.4,55.0,0.0,3.01,1.0,0.0,0.01,0.032,0.015,35.0,46.0
28.0,1.5,42.0,0.0,3.36,1.0,1.0,0.006,0.049,0.009000000000000001,35.0,42.0
29.8,1.7,43.0,0.0,3.55,1.0,0.0,0.005,0.06,0.006,25.0,31.0
30.4,2.4,48.0,0.0,3.4,1.0,3.0,0.006,0.067,0.009000000000000001,25.0,34.0
29.4,3.2,53.0,0.0,2.93,1.0,6.0,0.006999999999999999,0.084,0.011000000000000001,29.0,32.0
29.4,2.5,50.0,0.0,2.23,1.0,7.0,0.012,0.075,0.013000000000000001,28.0,34.0
27.8,2.2,48.0,0.0,1.45,1.0,8.0,0.012,0.054000000000000006,0.016,24.0,26.0
26.5,2.6,51.0,0.0,1.11,0.9,6.0,0.009000000000000001,0.044000000000000004,0.011000000000000001,23.0,27.0
25.0,2.4,57.0,0.0,0.5,0.7,7.0,0.005,0.043,0.008,20.0,20.0
23.6,1.0,66.0,0.0,0.07,0.1,5.0,0.004,0.037000000000000005,0.008,17.0,24.0
21.6,0.3,79.0,0.0,0.0,0.0,6.0,0.004,0.032,0.006999999999999999,23.0,29.0
21.5,1.1,85.0,0.0,0.0,0.0,7.0,0.005,0.027000000000000003,0.009000000000000001,30.0,36.0
21.3,1.2,88.0,0.0,0.0,0.0,8.0,0.004,0.016,0.01,36.0,36.0
20.3,0.3,94.0,0.0,0.0,0.0,7.0,0.004,0.012,0.012,34.0,35.0
19.8,0.0,96.0,0.00032435383222163524,0.0,0.0,8.0,0.004,0.009000000000000001,0.012,32.0,40.0
19.8,0.5,97.0,0.0006815340080896365,0.0,0.0,7.0,0.004,0.006,0.015,22.57726595075233,28.0
18.7,0.1,97.0,0.0010715405276040038,0.0,0.0,3.0,0.004,0.003,0.016,27.0,30.0
18.9,0.9,97.0,0.0014943733907647392,0.0,0.0,6.0,0.004,0.002,0.013999999999999999,27.0,27.0
18.5,0.9,97.0,0.0019500325975718399,0.0,0.0,6.0,0.004,0.002,0.013000000000000001,25.0,26.0
18.9,0.3,97.0,0.002438518148025309,0.04,0.0,5.0,0.004,0.002,0.011000000000000001,26.0,30.0
19.1,0.9,97.0,0.002959830042125143,0.28,0.0,6.0,0.004,0.003,0.012,32.0,32.0
20.4,1.1,97.0,0.0035139682798713437,0.59,0.0,6.0,0.004,0.006,0.013999999999999999,35.0,39.0
23.9,1.0,81.0,0.0041009328612639125,1.84,1.0,1.0,0.005,0.011000000000000001,0.018000000000000002,54.0,59.0
26.8,1.4,59.0,0.004720723786302847,2.5,1.0,1.0,0.005,0.022000000000000002,0.015,29.201134757712335,70.0
28.8,1.8,49.0,0.005373341054988148,2.91,1.0,4.0,0.004,0.046,0.011000000000000001,59.0,62.0
30.5,2.1,38.0,0.006058784667319816,2.96,1.0,5.0,0.004,0.062,0.008,50.0,57.0
32.3,2.0,33.0,0.0066600784926053765,3.44,1.0,1.0,0.004,0.068,0.006,36.0,41.0
31.5,3.7,45.0,0.0070602464001523505,3.38,1.0,1.0,0.006,0.075,0.01,26.0,37.0
31.4,2.6,44.0,0.007259288389960743,3.06,1.0,1.0,0.008,0.099,0.013000000000000001,46.0,64.0
31.4,3.0,41.0,0.007257204462030552,2.58,1.0,1.0,0.009000000000000001,0.10400000000000001,0.012,42.0,60.0
29.7,3.4,40.0,0.007053994616361775,1.96,1.0,1.0,0.018000000000000002,0.109,0.024,38.0,51.0
29.4,2.5,40.0,0.006649658852954416,1.27,1.0,0.0,0.017,0.102,0.025,38.0,46.0
27.4,2.0,45.0,0.006044197171808471,0.61,1.0,0.0,0.01,0.086,0.02,36.0,48.0
24.9,1.0,49.0,0.005237609572923943,0.12,0.5,0.0,0.012,0.065,0.024,34.0,47.0
24.0,0.7,45.0,0.004229896056300834,0.0,0.0,3.0,0.012,0.047,0.02,28.0,36.0
23.1,1.3,51.0,0.003021056621939143,0.0,0.0,2.0,0.006,0.036000000000000004,0.017,30.0,38.0
21.6,0.4,64.0,0.0016110912698388598,0.0,0.0,3.0,0.005,0.027999999999999997,0.017,26.0,36.0
20.9,0.7,68.0,0.0,0.0,0.0,0.0,0.005,0.02,0.021,33.0,36.0
20.1,0.2,73.0,0.0,0.0,0.0,0.0,0.005,0.012,0.026000000000000002,28.0,30.0
20.6,1.2,66.0,0.0,0.0,0.0,0.0,0.004,0.013000000000000001,0.023,29.0,32.0
18.9,0.0,79.0,0.0,0.0,0.0,0.0,0.004,0.016,0.018000000000000002,20.751281717886098,27.0
18.7,0.5,79.0,0.0,0.0,0.0,0.0,0.004,0.015,0.016,24.0,29.0
18.0,0.0,82.0,0.0,0.0,0.0,0.0,0.004,0.011000000000000001,0.02,25.0,28.0
20.3,1.4,58.0,0.0,0.03,0.0,0.0,0.004,0.01,0.02,20.62416593001797,26.0
23.2,1.1,56.0,0.0,0.44,0.9,0.0,0.004,0.013000000000000001,0.021,23.0,29.0
24.9,0.9,58.0,0.0,1.11,1.0,0.0,0.005,0.04,0.012,28.0,42.0
28.8,2.0,35.0,0.0,1.84,1.0,0.0,0.004,0.047,0.009000000000000001,31.0,37.0
30.1,2.9,32.0,0.0,2.5,1.0,0.0,0.004,0.053,0.006999999999999999,23.0,33.0
31.3,2.0,31.0,0.0,3.01,1.0,0.0,0.004,0.059000000000000004,0.006,22.0,33.0
32.3,3.7,28.0,0.0,3.35,1.0,2.0,0.004,0.064,0.006,21.0,25.0
33.4,3.6,28.0,0.0,3.48,1.0,2.0,0.004,0.066,0.005,17.0,25.0
33.8,3.3,30.0,0.0,3.43,1.0,0.0,0.004,0.069,0.006,18.0,24.0
34.1,3.2,29.0,0.0,3.14,1.0,0.0,0.004,0.069,0.006,17.0,27.0
34.1,4.5,25.0,0.0,2.69,1.0,1.0,0.004,0.066,0.006,21.0,28.0
33.9,3.2,28.0,0.0,2.04,1.0,0.0,0.004,0.068,0.006,20.0,29.0
32.9,3.2,31.0,0.0,1.32,1.0,0.0,0.004,0.062,0.006999999999999999,18.0,26.0
31.3,2.0,36.0,0.0,0.62,1.0,0.0,0.004,0.057,0.006999999999999999,20.0,28.0
28.4,0.7,45.0,0.0,0.11,0.5,0.0,0.004,0.05,0.006999999999999999,15.0,26.0
26.5,1.0,51.0,0.0,0.0,0.0,1.0,0.004,0.034,0.015,19.0,30.0
26.0,1.3,52.0,0.0,0.0,0.0,2.0,0.004,0.03,0.016,21.0,37.0
27.6,2.5,45.0,0.0,0.0,0.0,0.0,0.004,0.043,0.006999999999999999,25.0,35.0
23.3,1.9,80.0,0.0,0.0,0.0,2.0,0.004,0.042,0.006,20.0,36.0
23.3,0.2,68.0,0.010548949293243043,0.0,0.0,2.0,0.004,0.039,0.006999999999999999,25.0,34.0
22.8,0.9,60.0,0.022271827749271216,0.0,0.0,2.0,0.004,0.04,0.005,20.0,31.0
22.7,0.4,63.0,0.035168635368084525,0.0,0.0,4.0,0.004,0.038,0.004,19.0,23.0
22.5,2.5,63.0,0.04923937214968297,0.0,0.0,8.0,0.004,0.038,0.004,11.0,24.0
21.7,0.9,68.0,0.06448403809406655,0.0,0.0,5.0,0.004,0.038,0.004,19.0,26.0
22.2,1.4,68.0,0.08090263320123528,0.06,0.0,7.0,0.004,0.038,0.004,18.84559623072243,20.0
23.1,1.8,65.0,0.09849515747118913,0.41,0.7,8.0,0.004,0.037000000000000005,0.005,24.0,24.0
24.7,2.2,59.0,0.11726161090392812,0.64,0.6,2.0,0.004,0.037000000000000005,0.005,24.0,25.0
26.3,3.4,53.0,0.13720199349945225,1.81,1.0,1.0,0.004,0.039,0.005,12.0,23.0
27.2,3.8,51.0,0.15831630525776152,2.46,1.0,6.0,0.004,0.045,0.005,24.0,28.0
28.7,4.2,45.0,0.1806045461788559,2.75,1.0,6.0,0.004,0.051,0.004,20.0,31.0
